1,UNUSED ,DATUM NALEZENI,DATUM OVERENI,0,3,10
2,UNUSED ,DATUM NALEZENI,DATUM OVERENI,1,3,10
3,UNUSED ,DATUM NALEZENI,DATUM OVERENI,1,3,10
4,UNUSED ,DATUM NALEZENI,DATUM OVERENI,1,3,10
5,UNUSED ,DATUM NALEZENI,DATUM OVERENI,1,1,10
6,UNUSED ,DATUM NALEZENI,DATUM OVERENI,1,1,10
7,UNUSED ,DATUM NALEZENI,DATUM OVERENI,1,1,10
8,UNUSED ,DATUM NALEZENI,DATUM OVERENI,1,1,10
9,UNUSED ,DATUM NALEZENI,DATUM OVERENI,1,1,10
10,UNUSED,DATUM NALEZENI,DATUM OVERENI,1,1,10
11,UNUSED,DATUM NALEZENI,DATUM OVERENI,1,1,10
12,UNUSED,DATUM NALEZENI,DATUM OVERENI,1,1,10
13,UNUSED,DATUM NALEZENI,DATUM OVERENI,1,1,10
14,UNUSED,DATUM NALEZENI,DATUM OVERENI,3,1,10
15,UNUSED,DATUM NALEZENI,DATUM OVERENI,3,1,10
16,UNUSED,DATUM NALEZENI,DATUM OVERENI,3,1,10
17,UNUSED,DATUM NALEZENI,DATUM OVERENI,3,0,10
