1,2,DATUM   NALEZENI,1,20,DATUM OVERENI,0
1,3,DATUM   NALEZENI,2,20,DATUM OVERENI,0
1,4,DATUM   NALEZENI,3,20,DATUM OVERENI,0
2,5,DATUM   NALEZENI,1,20,DATUM OVERENI,0
2,6,DATUM   NALEZENI,2,20,DATUM OVERENI,0
2,7,DATUM   NALEZENI,3,20,DATUM OVERENI,0
3,8,DATUM   NALEZENI,1,20,DATUM OVERENI,0
3,9,DATUM   NALEZENI,2,20,DATUM OVERENI,0
3,10,DATUM  NALEZENI,3,20,DATUM OVERENI,0
4,11,DATUM  NALEZENI,1,20,DATUM OVERENI,0
4,12,DATUM  NALEZENI,2,20,DATUM OVERENI,0
4,13,DATUM  NALEZENI,3,20,DATUM OVERENI,0
5,14,DATUM  NALEZENI,1,20,DATUM OVERENI,0
6,14,DATUM  NALEZENI,2,20,DATUM OVERENI,0
7,14,DATUM  NALEZENI,3,20,DATUM OVERENI,0
8,15,DATUM  NALEZENI,1,20,DATUM OVERENI,0
9,15,DATUM  NALEZENI,2,20,DATUM OVERENI,0
10,15,DATUM NALEZENI,3,20,DATUM OVERENI,0
11,16,DATUM NALEZENI,1,20,DATUM OVERENI,0
12,16,DATUM NALEZENI,2,20,DATUM OVERENI,0
13,16,DATUM NALEZENI,3,20,DATUM OVERENI,0
14,17,DATUM NALEZENI,1,20,DATUM OVERENI,0
15,17,DATUM NALEZENI,2,20,DATUM OVERENI,0
16,17,DATUM NALEZENI,3,20,DATUM OVERENI,0
